label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
ThankYou,0.5956164598464966,0.6814771890640259,1.1878012173838215e-07,0.6120537519454956,0.6219751834869385,0.00501629151403904,0.6121441721916199,0.5693920254707336,0.006727748084813356,0.5978184938430786,0.5350427627563477,0.008285376243293285,0.5805558562278748,0.5327181816101074,0.008716712705790997,0.5756282210350037,0.543553352355957,-0.005633545573800802,0.5491980910301208,0.4938446879386902,-0.008753331378102303,0.5334539413452148,0.46685606241226196,-0.009787890128791332,0.5214118361473083,0.44636717438697815,-0.010276500135660172,0.5566148161888123,0.5629986524581909,-0.01011243648827076,0.5274590253829956,0.5027368664741516,-0.014632816426455975,0.5104770660400391,0.46984559297561646,-0.016249410808086395,0.49877849221229553,0.44575491547584534,-0.016966769471764565,0.5419249534606934,0.5889122486114502,-0.013248647563159466,0.5165420770645142,0.5315521955490112,-0.01663834974169731,0.5022335648536682,0.4979570209980011,-0.018562424927949905,0.49199533462524414,0.4717954695224762,-0.019719382748007774,0.5316702127456665,0.6201891303062439,-0.015377866104245186,0.512154757976532,0.5718798041343689,-0.017606455832719803,0.5019448399543762,0.5439579486846924,-0.017321236431598663,0.49421069025993347,0.5192272067070007,-0.016694003716111183
ThankYou,0.5936985015869141,0.6810364723205566,1.0187297760921865e-07,0.6100903153419495,0.6244062781333923,0.006635820958763361,0.610476553440094,0.5734472274780273,0.009229575283825397,0.5963633060455322,0.5401499271392822,0.011520994827151299,0.5794246196746826,0.5372714400291443,0.012675577774643898,0.573797881603241,0.5457000136375427,-0.0037221622187644243,0.5465359091758728,0.49661457538604736,-0.005729975178837776,0.5309877991676331,0.47154149413108826,-0.005648116581141949,0.5195874571800232,0.4540417790412903,-0.005113827995955944,0.555359959602356,0.5647444725036621,-0.00813681073486805,0.5259528160095215,0.5054696202278137,-0.01120087131857872,0.5096748471260071,0.47501370310783386,-0.011241234838962555,0.4992161691188812,0.4539181590080261,-0.010697324760258198,0.5413183569908142,0.5902965664863586,-0.01117351371794939,0.5156843066215515,0.5336935520172119,-0.013221463188529015,0.5021877288818359,0.5018404722213745,-0.013863344676792622,0.4930315911769867,0.477794349193573,-0.01409445982426405,0.5315941572189331,0.6214026808738708,-0.013073166832327843,0.5118783116340637,0.573977530002594,-0.013940002769231796,0.5020710825920105,0.5477002263069153,-0.012607214972376823,0.49463772773742676,0.525112509727478,-0.011207793839275837
ThankYou,0.593834638595581,0.6821671724319458,1.053089775382432e-07,0.6097938418388367,0.6252888441085815,0.005866799503564835,0.6097185611724854,0.5754891633987427,0.00806198175996542,0.5959227681159973,0.5434059500694275,0.00986337661743164,0.5798001885414124,0.5395402312278748,0.010392061434686184,0.5737147927284241,0.5476726293563843,-0.004100073594599962,0.5467639565467834,0.49925553798675537,-0.0064198412001132965,0.5316166877746582,0.4737768769264221,-0.006868321914225817,0.5202086567878723,0.455757200717926,-0.006776854395866394,0.5556599497795105,0.5656574368476868,-0.008571532554924488,0.5267114043235779,0.5075629353523254,-0.011178465560078621,0.5104822516441345,0.4770858883857727,-0.011607741937041283,0.49988698959350586,0.45626771450042725,-0.011602952145040035,0.5418171286582947,0.5908001065254211,-0.011817260645329952,0.5164010524749756,0.5346968173980713,-0.013698188588023186,0.5029885768890381,0.5025844573974609,-0.015065913088619709,0.49380457401275635,0.4787433445453644,-0.016049640253186226,0.5321217775344849,0.6218202114105225,-0.014030409045517445,0.5124557018280029,0.5753731727600098,-0.015329083427786827,0.502712607383728,0.549096405506134,-0.014650200493633747,0.49515753984451294,0.5265061855316162,-0.013815421611070633
ThankYou,0.5938118696212769,0.6828908324241638,1.2208913346967165e-07,0.6111444234848022,0.6235617995262146,0.005599681753665209,0.6113914251327515,0.5705235600471497,0.007227775640785694,0.5974904894828796,0.5357480049133301,0.008597109466791153,0.5805179476737976,0.5332620739936829,0.008717049844563007,0.5759953260421753,0.5444453358650208,-0.00650023203343153,0.5494034886360168,0.4929889440536499,-0.009898753836750984,0.5335555672645569,0.4652491807937622,-0.010846712626516819,0.5213908553123474,0.4441874623298645,-0.011249769479036331,0.5570591688156128,0.5634594559669495,-0.011423451825976372,0.5278325080871582,0.5000721216201782,-0.01684648171067238,0.5106125473976135,0.4654002785682678,-0.018833870068192482,0.49847376346588135,0.43990665674209595,-0.019689055159687996,0.5421364903450012,0.5893282294273376,-0.014788559637963772,0.5176695585250854,0.5295892357826233,-0.018709346652030945,0.5030518770217896,0.49420830607414246,-0.020817594602704048,0.49239295721054077,0.4671037197113037,-0.022009648382663727,0.5314989686012268,0.6211062073707581,-0.01702107861638069,0.5126672983169556,0.5721150040626526,-0.019268466159701347,0.5023367404937744,0.54411780834198,-0.018755093216896057,0.4941055178642273,0.5203315615653992,-0.017980463802814484
ThankYou,0.5956414341926575,0.6915286183357239,1.4114462487668789e-07,0.612992525100708,0.6302128434181213,0.0043897610157728195,0.6136184930801392,0.5733598470687866,0.004583283327519894,0.5990557074546814,0.5336339473724365,0.004961464088410139,0.5812423825263977,0.526780366897583,0.0038569308817386627,0.5783921480178833,0.5481144189834595,-0.012857707217335701,0.5502973198890686,0.4907340705394745,-0.018589194864034653,0.5334977507591248,0.45945796370506287,-0.020523827522993088,0.5201264023780823,0.4358265995979309,-0.021383516490459442,0.5590901970863342,0.5699016451835632,-0.01791868917644024,0.5281237959861755,0.49945613741874695,-0.02526693046092987,0.5095937252044678,0.4597170948982239,-0.02799084223806858,0.49634504318237305,0.4310702681541443,-0.02937149628996849,0.5434913039207458,0.5979589223861694,-0.02120709978044033,0.5164350271224976,0.5308358669281006,-0.02677932381629944,0.5005327463150024,0.4903028607368469,-0.029652731493115425,0.48911353945732117,0.45948392152786255,-0.03128835931420326,0.5317563414573669,0.6317741274833679,-0.02333458699285984,0.5109988451004028,0.5754111409187317,-0.027902178466320038,0.4997851252555847,0.542919933795929,-0.02878888137638569,0.49080586433410645,0.5146123170852661,-0.028745658695697784
ThankYou,0.6003047227859497,0.7094594836235046,1.4300010775514238e-07,0.6172921061515808,0.6438062191009521,0.0043497467413544655,0.616771936416626,0.583078145980835,0.004316376056522131,0.5995053052902222,0.5407249927520752,0.004556330386549234,0.5802516341209412,0.5311347246170044,0.0031745638698339462,0.5832324028015137,0.5617140531539917,-0.014897555112838745,0.552424430847168,0.5003829002380371,-0.02123909443616867,0.5346700549125671,0.4673445522785187,-0.023186873644590378,0.5205866098403931,0.4422801733016968,-0.02395510859787464,0.5630303025245667,0.585073709487915,-0.02016398496925831,0.5292923450469971,0.5091292858123779,-0.027960220351815224,0.5096349120140076,0.46706318855285645,-0.030710440129041672,0.4954581558704376,0.4366069436073303,-0.03209908679127693,0.546627938747406,0.6138451099395752,-0.023547198623418808,0.5174790620803833,0.5419400930404663,-0.02936302311718464,0.5003486275672913,0.49824970960617065,-0.03251022472977638,0.48815107345581055,0.46559274196624756,-0.03441677615046501,0.5340038537979126,0.6481014490127563,-0.025709206238389015,0.5116786360740662,0.5883835554122925,-0.03046230971813202,0.49966156482696533,0.5535740852355957,-0.031552717089653015,0.4901059865951538,0.5236093997955322,-0.031735021620988846
ThankYou,0.6058846712112427,0.736071765422821,1.7291112897055427e-07,0.6254955530166626,0.6652927994728088,0.004505254793912172,0.6260501742362976,0.5979190468788147,0.003391228849068284,0.6100073456764221,0.5474662780761719,0.002790087601169944,0.5886145830154419,0.5330073237419128,0.00014296478184405714,0.5936363935470581,0.5789127349853516,-0.022179219871759415,0.5617470145225525,0.5096184611320496,-0.031088026240468025,0.5420510768890381,0.47172337770462036,-0.03393244743347168,0.5262743830680847,0.44267427921295166,-0.03511454164981842,0.5717414617538452,0.60570228099823,-0.0283114705234766,0.5365020632743835,0.5221349000930786,-0.03968585655093193,0.5150114893913269,0.47332698106765747,-0.04393213242292404,0.5000057816505432,0.43700453639030457,-0.04608096182346344,0.5530052185058594,0.6370897889137268,-0.03193417191505432,0.5220098495483398,0.5592625737190247,-0.04058085009455681,0.5031048059463501,0.5085849761962891,-0.04455437511205673,0.4899701476097107,0.46951186656951904,-0.04662258177995682,0.538221538066864,0.674011766910553,-0.03403336554765701,0.5145198106765747,0.6078972220420837,-0.0405016653239727,0.5018957853317261,0.5689070820808411,-0.0418117456138134,0.4921647310256958,0.5347446203231812,-0.04192710667848587
ThankYou,0.633489191532135,0.8160651922225952,1.5411008291721373e-07,0.6528910994529724,0.7342699766159058,0.0024022480938583612,0.6535325050354004,0.6529011130332947,-0.0013716391986235976,0.6396660208702087,0.5951056480407715,-0.004298999905586243,0.6172199249267578,0.5780324339866638,-0.01002584770321846,0.6255012154579163,0.6440173387527466,-0.03381310775876045,0.5903634428977966,0.5726501941680908,-0.04778169095516205,0.567514181137085,0.5318872928619385,-0.05346724018454552,0.5486147403717041,0.4984849691390991,-0.056810129433870316,0.6003708839416504,0.6789078116416931,-0.0418839156627655,0.561654269695282,0.5944550037384033,-0.05830651894211769,0.5370387434959412,0.5408462285995483,-0.06524314731359482,0.518541157245636,0.49765411019325256,-0.06971492618322372,0.5775863528251648,0.719275712966919,-0.04728784039616585,0.5430265665054321,0.6408758163452148,-0.061234403401613235,0.5211446285247803,0.5852838754653931,-0.06806044280529022,0.5053855776786804,0.5394618511199951,-0.07219365984201431,0.5590242147445679,0.7636258006095886,-0.05104195326566696,0.5327118039131165,0.6966795921325684,-0.06334158033132553,0.5165995359420776,0.6559509038925171,-0.06789850443601608,0.5038604736328125,0.619620680809021,-0.07034861296415329
ThankYou,0.6651797890663147,0.9245012998580933,1.6879397435332066e-07,0.6849542260169983,0.8337883949279785,-0.0008150823414325714,0.6847501397132874,0.7395410537719727,-0.006285533774644136,0.667910099029541,0.6731137633323669,-0.010629454627633095,0.6439520716667175,0.6438255906105042,-0.017609551548957825,0.6605595946311951,0.7366721630096436,-0.03342318907380104,0.6247923970222473,0.6633116006851196,-0.04805124178528786,0.6014688014984131,0.6240824460983276,-0.05523718148469925,0.5823304057121277,0.5937286615371704,-0.05946620553731918,0.6338434219360352,0.7789543867111206,-0.04065738618373871,0.593914806842804,0.6983949542045593,-0.05486515164375305,0.5687910914421082,0.6463716626167297,-0.06189791485667229,0.5490264892578125,0.6049992442131042,-0.06740415841341019,0.6082119941711426,0.8261253833770752,-0.04598254710435867,0.5705033540725708,0.7511555552482605,-0.05816236510872841,0.5479428172111511,0.6974130272865295,-0.06427126377820969,0.5309844017028809,0.6540663242340088,-0.06877797842025757,0.5859544277191162,0.875394880771637,-0.05013434961438179,0.5566859841346741,0.8101612329483032,-0.061321698129177094,0.5390929579734802,0.7690013647079468,-0.06525805592536926,0.5249478816986084,0.7324972748756409,-0.06764750182628632
ThankYou,0.7013368010520935,1.0373361110687256,1.4421988225876703e-07,0.7105793356895447,0.9433532357215881,-0.007364175748080015,0.6989902853965759,0.8415579199790955,-0.019598091021180153,0.6782070398330688,0.7674314975738525,-0.02976219356060028,0.6549780368804932,0.7181132435798645,-0.042351704090833664,0.701479434967041,0.8585712909698486,-0.0559999980032444,0.6757262349128723,0.7855623960494995,-0.08436382561922073,0.6490203738212585,0.7522525787353516,-0.10050274431705475,0.6263660788536072,0.7352131009101868,-0.10980299860239029,0.6762979030609131,0.910546064376831,-0.06292261928319931,0.639793872833252,0.8424839377403259,-0.08792319148778915,0.6116977334022522,0.7952284812927246,-0.09953320026397705,0.5907723903656006,0.7604581117630005,-0.1094638928771019,0.6499695181846619,0.9642858505249023,-0.0685819610953331,0.6122215986251831,0.9011033773422241,-0.0893717110157013,0.5885093808174133,0.8536332249641418,-0.09749238938093185,0.5721257925033569,0.8142879009246826,-0.10397051274776459,0.6244333982467651,1.0154246091842651,-0.07336302846670151,0.5950921177864075,0.9640583395957947,-0.09176772087812424,0.5750247836112976,0.9268269538879395,-0.09973932057619095,0.5601118206977844,0.8910498023033142,-0.10562526434659958
ThankYou,0.632871150970459,0.825741171836853,2.635202633882727e-07,0.651573657989502,0.742200493812561,0.0007806947687640786,0.6528263688087463,0.6622244119644165,-0.0046537527814507484,0.6355388760566711,0.6009587049484253,-0.008831891231238842,0.6089811325073242,0.5838635563850403,-0.01570589654147625,0.6229326128959656,0.6559863090515137,-0.032206423580646515,0.587035596370697,0.5804142951965332,-0.04425249248743057,0.5639553666114807,0.538472056388855,-0.04882899299263954,0.5452874898910522,0.5066363215446472,-0.05088021233677864,0.596627414226532,0.6908165812492371,-0.038397569209337234,0.5574134588241577,0.6027858853340149,-0.05086430534720421,0.5327906012535095,0.5503134727478027,-0.055270906537771225,0.5152339935302734,0.5107094645500183,-0.05802468582987785,0.5732741355895996,0.7295092940330505,-0.04210449755191803,0.5380353927612305,0.6454786658287048,-0.05195032060146332,0.5154163241386414,0.5908721685409546,-0.0562482587993145,0.4997301399707794,0.5486075282096863,-0.05912971869111061,0.5547552108764648,0.7712811827659607,-0.04440421983599663,0.5266156792640686,0.7012684941291809,-0.052322279661893845,0.5112765431404114,0.661521315574646,-0.05355709418654442,0.5000124573707581,0.6273950338363647,-0.05372864753007889
ThankYou,0.5935903191566467,0.6723607778549194,1.1998122317891102e-07,0.6092991828918457,0.6079535484313965,0.006976126693189144,0.6093474626541138,0.5551188588142395,0.009708438068628311,0.5932098031044006,0.52000892162323,0.012269929982721806,0.5754290819168091,0.5149528980255127,0.013775032944977283,0.5722780227661133,0.5323787927627563,-0.0046868654899299145,0.5444377660751343,0.4777001440525055,-0.006938488222658634,0.5284435153007507,0.4492170214653015,-0.007050470914691687,0.5157656669616699,0.427903413772583,-0.006748591084033251,0.5529246926307678,0.5532099008560181,-0.00934675894677639,0.5230481028556824,0.4859142601490021,-0.013664928264915943,0.5056791305541992,0.45076632499694824,-0.014592164196074009,0.4932668209075928,0.42562854290008545,-0.014613949693739414,0.5387466549873352,0.5796032547950745,-0.012337354943156242,0.5124146938323975,0.5163989663124084,-0.01503683254122734,0.49830731749534607,0.4813076853752136,-0.015979677438735962,0.48829519748687744,0.455566942691803,-0.01634729839861393,0.529308557510376,0.6107922196388245,-0.014105836860835552,0.5071340799331665,0.5587786436080933,-0.01526124868541956,0.4966614842414856,0.5299996137619019,-0.013791783712804317,0.4887043237686157,0.5054014921188354,-0.012228438630700111
ThankYou,0.5925161838531494,0.6815087199211121,1.2670966498262715e-07,0.6083216071128845,0.6199862360954285,0.005086357705295086,0.6075009703636169,0.5655875205993652,0.0063722324557602406,0.5919873118400574,0.530663788318634,0.007545258849859238,0.5745742917060852,0.5266541838645935,0.00745403440669179,0.5720680952072144,0.5416420102119446,-0.008031191304326057,0.5442982316017151,0.48861008882522583,-0.011818093247711658,0.5283086895942688,0.46026840806007385,-0.012737107463181019,0.5161908268928528,0.4389616549015045,-0.012969589792191982,0.5530605912208557,0.5618083477020264,-0.012814107351005077,0.5225712060928345,0.4964574873447418,-0.01807926408946514,0.505063533782959,0.4616486132144928,-0.01949295587837696,0.49306607246398926,0.4369400143623352,-0.019925644621253014,0.5386458039283752,0.5885722637176514,-0.01606123521924019,0.5123447775840759,0.5279058814048767,-0.019678527489304543,0.497426301240921,0.49287736415863037,-0.021220453083515167,0.48694342374801636,0.4665847420692444,-0.02213350683450699,0.5287829041481018,0.6213660836219788,-0.018253454938530922,0.508630096912384,0.5718280673027039,-0.020401598885655403,0.49826478958129883,0.5433492660522461,-0.019680414348840714,0.4901368021965027,0.5192317366600037,-0.018777405843138695
ThankYou,0.5892692804336548,0.6763691902160645,1.0404390593521384e-07,0.6049937605857849,0.6186251044273376,0.006056446582078934,0.6047353744506836,0.5681008696556091,0.008396333083510399,0.590579092502594,0.5366976857185364,0.010297616943717003,0.5744231343269348,0.5340591073036194,0.01092553324997425,0.5683600306510925,0.5416821241378784,-0.003389872843399644,0.5425359606742859,0.49323272705078125,-0.005563000682741404,0.5272414088249207,0.4679730534553528,-0.006001537200063467,0.5156340599060059,0.4500696063041687,-0.005950695835053921,0.5503295660018921,0.559696614742279,-0.007958494126796722,0.5223222374916077,0.5017033219337463,-0.010781371034681797,0.5061383843421936,0.47125306725502014,-0.01145447138696909,0.49525952339172363,0.45020875334739685,-0.011593345552682877,0.5367469787597656,0.5850111842155457,-0.011255377903580666,0.5117884278297424,0.5296581983566284,-0.013254126533865929,0.4984695017337799,0.4980908930301666,-0.014612900093197823,0.4891618490219116,0.47471344470977783,-0.015546798706054688,0.5273274779319763,0.6165692210197449,-0.013503200374543667,0.5075456500053406,0.5703907012939453,-0.014614474959671497,0.4978276193141937,0.544328510761261,-0.0136723592877388,0.490212082862854,0.522129237651825,-0.012667306698858738
ThankYou,0.5898687243461609,0.6807610988616943,1.5453929336217698e-07,0.6083797216415405,0.6197490692138672,0.0038620394188910723,0.6090272665023804,0.5637385845184326,0.004480086266994476,0.5932288765907288,0.5256164073944092,0.005500998347997665,0.5753203630447388,0.5248538851737976,0.005244804546236992,0.5715855360031128,0.5395955443382263,-0.01119209174066782,0.5437455773353577,0.4836581349372864,-0.015334834344685078,0.5269117951393127,0.4539555609226227,-0.016272233799099922,0.5135288238525391,0.43194305896759033,-0.01651005446910858,0.5519813299179077,0.5604642629623413,-0.015345979481935501,0.5217200517654419,0.4920564293861389,-0.0213311817497015,0.5033807754516602,0.4541175365447998,-0.02311989665031433,0.4903564155101776,0.42809969186782837,-0.023703332990407944,0.5369280576705933,0.5874668955802917,-0.01775437593460083,0.5108275413513184,0.5233131051063538,-0.021678006276488304,0.4954150915145874,0.4849581718444824,-0.02336432971060276,0.48462098836898804,0.45688608288764954,-0.024161910638213158,0.5264270901679993,0.6201837658882141,-0.01912996731698513,0.5055654644966125,0.5669440627098083,-0.021410563960671425,0.4952978789806366,0.5365133881568909,-0.020605217665433884,0.4876282215118408,0.5109196305274963,-0.019436882808804512
ThankYou,0.6015745997428894,0.7317785024642944,1.5789433405188902e-07,0.6211457848548889,0.6556861400604248,0.006287147756665945,0.6189935207366943,0.5861496329307556,0.006449391599744558,0.6021246314048767,0.5372177362442017,0.007042014040052891,0.5806708335876465,0.5297660827636719,0.005663884803652763,0.5879305005073547,0.5681875944137573,-0.020782211795449257,0.5533016920089722,0.5014140605926514,-0.028695235028862953,0.5318854451179504,0.4647294282913208,-0.030650712549686432,0.5143716931343079,0.4371986389160156,-0.031215986236929893,0.5653245449066162,0.5962302088737488,-0.02727976068854332,0.5274284482002258,0.513001024723053,-0.03760740906000137,0.5042185187339783,0.4656970202922821,-0.04038960859179497,0.4871608018875122,0.4305105209350586,-0.04139936342835426,0.5458044409751892,0.6294811367988586,-0.03111223503947258,0.5133402943611145,0.5510792136192322,-0.0384807363152504,0.4931512475013733,0.5029597878456116,-0.04112028703093529,0.4786745011806488,0.46620339155197144,-0.04227689653635025,0.530343770980835,0.6686433553695679,-0.03333312273025513,0.5054194927215576,0.6031829118728638,-0.03840970993041992,0.4918428361415863,0.5647875070571899,-0.038628507405519485,0.4813432991504669,0.5307746529579163,-0.03803810849785805
ThankYou,0.6406139135360718,0.833951473236084,2.1475449329955154e-07,0.659286379814148,0.7467623353004456,0.0002722115023061633,0.6591402292251587,0.659626305103302,-0.004965136293321848,0.6423606276512146,0.5993053913116455,-0.008784633129835129,0.61729896068573,0.5854566097259521,-0.015473656356334686,0.6301688551902771,0.6581664085388184,-0.03715569153428078,0.5938984751701355,0.5866521000862122,-0.05208766460418701,0.5695096850395203,0.544414222240448,-0.05865232273936272,0.5498401522636414,0.5096578598022461,-0.06248129904270172,0.6047646403312683,0.698431134223938,-0.04444624483585358,0.5638427138328552,0.6125234365463257,-0.06040739268064499,0.5371057391166687,0.5573292970657349,-0.06737956404685974,0.5169491171836853,0.5129974484443665,-0.0721578523516655,0.5812619924545288,0.7426957488059998,-0.04906248673796654,0.5435170531272888,0.6619622707366943,-0.062268469482660294,0.5198620557785034,0.6059057712554932,-0.06856657564640045,0.5027404427528381,0.5597871541976929,-0.07264677435159683,0.561924934387207,0.7892292141914368,-0.05222935602068901,0.5331021547317505,0.7211002707481384,-0.0638878345489502,0.515838086605072,0.6809194087982178,-0.0676334872841835,0.501862645149231,0.645496129989624,-0.06955206394195557
ThankYou,0.6630350947380066,0.9197453856468201,2.0209793660797004e-07,0.6836808323860168,0.823279857635498,-0.002377635333687067,0.6839236617088318,0.7216752171516418,-0.010823283344507217,0.6643409132957458,0.6528613567352295,-0.01764550991356373,0.6364428997039795,0.6325482130050659,-0.027952946722507477,0.6612063050270081,0.7293939590454102,-0.04658140987157822,0.6223586797714233,0.6545323133468628,-0.06692676246166229,0.5954475402832031,0.6135218739509583,-0.07721954584121704,0.5725241303443909,0.5822790265083313,-0.08340544253587723,0.6342547535896301,0.7761208415031433,-0.055305417627096176,0.5894087553024292,0.6881859302520752,-0.07446317374706268,0.5593625903129578,0.6342258453369141,-0.08341358602046967,0.537099301815033,0.5934035778045654,-0.09043213725090027,0.6075217127799988,0.826103925704956,-0.061636608093976974,0.5663891434669495,0.7437796592712402,-0.07836258411407471,0.5407373905181885,0.688300371170044,-0.08608763664960861,0.5227769613265991,0.6439542770385742,-0.09161726385354996,0.5835357308387756,0.8774622678756714,-0.06659086793661118,0.5528542399406433,0.8072084784507751,-0.08158444613218307,0.534821093082428,0.7646380066871643,-0.08701623976230621,0.5211089849472046,0.7260595560073853,-0.0904780849814415
ThankYou,0.6397231221199036,0.8274214267730713,2.388852351487003e-07,0.6589153409004211,0.7425519824028015,0.00011373023880878463,0.6605260372161865,0.6546706557273865,-0.0055199298076331615,0.6434364914894104,0.594246506690979,-0.00975554995238781,0.617520809173584,0.5857512950897217,-0.017187388613820076,0.6328284740447998,0.6551030874252319,-0.036783527582883835,0.595822274684906,0.578255295753479,-0.05064928159117699,0.5722051858901978,0.5358585119247437,-0.056068386882543564,0.5533753037452698,0.5035988688468933,-0.05879639461636543,0.6072372794151306,0.6931110620498657,-0.04369743913412094,0.5654151439666748,0.6041972041130066,-0.05795082449913025,0.5397231578826904,0.5495094060897827,-0.06335622072219849,0.5215075016021729,0.5088450908660889,-0.06697727739810944,0.583448052406311,0.7344376444816589,-0.04810115322470665,0.5459977984428406,0.6498858332633972,-0.05998228117823601,0.5235040783882141,0.5938170552253723,-0.06622093170881271,0.5077599287033081,0.5498312711715698,-0.07048071175813675,0.5633912086486816,0.7785574197769165,-0.0510404072701931,0.5349799990653992,0.7081844210624695,-0.061361003667116165,0.5193014740943909,0.6679809093475342,-0.06486077606678009,0.5070242881774902,0.633070707321167,-0.06688430905342102
ThankYou,0.6065148115158081,0.7358140349388123,1.7205364599703898e-07,0.6260501146316528,0.662815272808075,0.0047895340248942375,0.6279258728027344,0.5957081913948059,0.003673734376206994,0.6129090785980225,0.5442737340927124,0.0028359685093164444,0.5907055139541626,0.530945897102356,9.173957369057462e-05,0.5929579734802246,0.5761973857879639,-0.020621124655008316,0.5596948862075806,0.5063437223434448,-0.029538266360759735,0.5388534665107727,0.46828508377075195,-0.03245239704847336,0.5220180749893188,0.43914392590522766,-0.03374018892645836,0.5702665448188782,0.6024742722511292,-0.02720554918050766,0.5335783362388611,0.5200962424278259,-0.03876587748527527,0.5112425088882446,0.4723057150840759,-0.04300197958946228,0.4955824911594391,0.436830997467041,-0.0450180359184742,0.5507338643074036,0.6345061659812927,-0.03141855075955391,0.5181125402450562,0.5592716932296753,-0.040157683193683624,0.49871015548706055,0.5102249383926392,-0.04367072507739067,0.4853043556213379,0.4716053009033203,-0.045383188873529434,0.5353290438652039,0.6724085211753845,-0.03419055417180061,0.5107705593109131,0.6086758375167847,-0.04024149477481842,0.4975886344909668,0.5717387199401855,-0.040905699133872986,0.48785045742988586,0.5388429760932922,-0.04054652154445648
ThankYou,0.5926298499107361,0.6800358295440674,1.315752626851463e-07,0.6082398891448975,0.612041711807251,0.005899194162338972,0.6065643429756165,0.5554572939872742,0.007912768982350826,0.5876729488372803,0.5214881896972656,0.009938778355717659,0.5694558024406433,0.5212251543998718,0.010571061633527279,0.5708217620849609,0.5369700193405151,-0.007278747856616974,0.541654109954834,0.4824351668357849,-0.010384592227637768,0.5247101783752441,0.45393362641334534,-0.010942863300442696,0.5114220976829529,0.4328903257846832,-0.010879767127335072,0.5509439706802368,0.5591078996658325,-0.011967875063419342,0.5200076699256897,0.49153441190719604,-0.01589074172079563,0.5019536018371582,0.4556693434715271,-0.016493815928697586,0.4894297122955322,0.430777907371521,-0.016439514234662056,0.5362164974212646,0.5871317982673645,-0.015029906295239925,0.50900799036026,0.5232697129249573,-0.017279881983995438,0.49408575892448425,0.48641806840896606,-0.018226761370897293,0.4839096665382385,0.4593607187271118,-0.01891912892460823,0.5266066789627075,0.620842695236206,-0.01697232387959957,0.5045039057731628,0.5678263902664185,-0.017861660569906235,0.49466007947921753,0.5380929708480835,-0.016115523874759674,0.4874284267425537,0.5127410888671875,-0.01454391423612833
ThankYou,0.5918665528297424,0.674096941947937,1.106424463159783e-07,0.6066319942474365,0.6142295002937317,0.006349477916955948,0.6053845882415771,0.5642609596252441,0.00873276125639677,0.5895242691040039,0.5355247259140015,0.010458934120833874,0.5732448101043701,0.5337929725646973,0.010884130373597145,0.5701895356178284,0.5402864217758179,-0.002081833314150572,0.54414302110672,0.49321651458740234,-0.00411788048222661,0.5296176671981812,0.4686110019683838,-0.0045318310149014,0.5190204977989197,0.4506523311138153,-0.004430070519447327,0.5523414015769958,0.5589857697486877,-0.006910722237080336,0.5239653587341309,0.5017713308334351,-0.009711493737995625,0.5076614618301392,0.4714357256889343,-0.01064631063491106,0.4965006113052368,0.4496196508407593,-0.010905078612267971,0.5390101671218872,0.5848080515861511,-0.010520659387111664,0.5135334730148315,0.5306703448295593,-0.012638076208531857,0.4998878240585327,0.5004549622535706,-0.014146042056381702,0.49019938707351685,0.4776676595211029,-0.015056743286550045,0.5297976732254028,0.6165165901184082,-0.013056743890047073,0.509728729724884,0.57127845287323,-0.01407338585704565,0.5000677108764648,0.5455960035324097,-0.013064117170870304,0.4922659993171692,0.5233084559440613,-0.011998917907476425
ThankYou,0.5916017293930054,0.6754099130630493,1.0427011432057043e-07,0.6066675186157227,0.6181088089942932,0.007065838202834129,0.6057730317115784,0.5690722465515137,0.01036872062832117,0.5908783078193665,0.5409107804298401,0.0129438741132617,0.5752575993537903,0.5402606129646301,0.014208037406206131,0.5692749619483948,0.543226957321167,0.00018355384236201644,0.5431777834892273,0.4980173110961914,-0.00063131662318483,0.5280603170394897,0.4742686152458191,-0.0005336381727829576,0.5166401863098145,0.45688730478286743,-0.00022274024377111346,0.5520000457763672,0.5609970092773438,-0.004422488156706095,0.524030327796936,0.5061235427856445,-0.0056277052499353886,0.5080792903900146,0.47698864340782166,-0.005848085507750511,0.4974977374076843,0.4562186002731323,-0.005769254174083471,0.5387150645256042,0.5864559412002563,-0.007873191498219967,0.5138736963272095,0.5336284041404724,-0.008714932948350906,0.5006769895553589,0.5025718808174133,-0.010111359879374504,0.4916225075721741,0.47906506061553955,-0.011164615862071514,0.5291821360588074,0.6182184219360352,-0.010240589268505573,0.5098447203636169,0.5742759108543396,-0.010244499891996384,0.5005133748054504,0.5486552715301514,-0.00902954488992691,0.49328485131263733,0.5264421105384827,-0.007979579269886017
